transaction_id,product_id,product_name,department,date,day_of_week,is_weekend,month,peak_hour,festival_flag,discount_pct,current_price,inventory_level,inventory_ratio,units_sold,revenue,profit,store_id,aisle,base_price,cost_price,gross_margin_pct,shelf_life_days,is_perishable,created_date,avg_price_elasticity,profit_margin,inventory_risk,high_demand
81733,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-13,5,1,1,8,0,5.0,3.16,41,0.41,41,129.56,56.58,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.3800000000000001,0,0
81734,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-14,6,1,1,19,0,0.0,3.33,50,0.5,43,143.19,66.65,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81735,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-15,0,0,1,20,0,0.0,3.33,65,0.65,25,83.25,38.75,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81736,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-16,1,0,1,18,0,0.0,3.33,86,0.86,30,99.9,46.5,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81737,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-17,2,0,1,19,0,0.0,3.33,66,0.66,30,99.9,46.5,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81738,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-18,3,0,1,18,0,0.0,3.33,53,0.53,34,113.22,52.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81739,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-19,4,0,1,18,0,0.0,3.33,21,0.21,21,69.93,32.55,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81740,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-20,5,1,1,18,0,0.0,3.33,15,0.15,15,49.95,23.25,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,1,0
81741,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-21,6,1,1,19,0,0.0,3.33,59,0.59,37,123.21,57.35,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81742,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-22,0,0,1,10,0,0.0,3.33,29,0.29,28,93.24,43.4,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81743,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-23,1,0,1,17,0,0.0,3.33,53,0.53,31,103.23,48.05,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81744,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-24,2,0,1,19,0,0.0,3.33,53,0.53,25,83.25,38.75,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81745,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-25,3,0,1,17,0,0.0,3.33,21,0.21,21,69.93,32.55,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81746,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-26,4,0,1,20,0,0.0,3.33,62,0.62,29,96.57,44.95,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81747,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-27,5,1,1,17,0,0.0,3.33,66,0.66,36,119.88,55.8,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81748,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-28,6,1,1,18,0,0.0,3.33,49,0.49,38,126.54,58.9,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81749,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-29,0,0,1,19,0,20.0,2.66,56,0.56,36,95.76,31.68,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,0.8800000000000001,0,0
81750,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-30,1,0,1,10,0,0.0,3.33,72,0.72,31,103.23,48.05,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81751,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-01-31,2,0,1,8,0,0.0,3.33,54,0.54,29,96.57,44.95,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81752,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-01,3,0,2,17,0,0.0,3.33,70,0.7,33,109.89,51.15,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81753,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-02,4,0,2,19,0,0.0,3.33,32,0.32,32,106.56,49.6,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81754,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-03,5,1,2,17,0,0.0,3.33,47,0.47,37,123.21,57.35,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81755,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-04,6,1,2,18,0,0.0,3.33,68,0.68,43,143.19,66.65,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81756,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-05,0,0,2,19,0,20.0,2.66,20,0.2,20,53.2,17.6,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,0.8800000000000001,0,0
81757,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-06,1,0,2,17,0,0.0,3.33,42,0.42,24,79.92,37.2,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81758,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-07,2,0,2,19,0,0.0,3.33,33,0.33,28,93.24,43.4,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81759,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-08,3,0,2,20,0,0.0,3.33,81,0.81,25,83.25,38.75,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81760,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-09,4,0,2,17,0,0.0,3.33,49,0.49,35,116.55,54.25,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81761,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-10,5,1,2,19,0,0.0,3.33,50,0.5,38,126.54,58.9,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81762,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-11,6,1,2,18,0,0.0,3.33,43,0.43,43,143.19,66.65,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81763,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-12,0,0,2,20,0,0.0,3.33,69,0.69,34,113.22,52.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81764,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-13,1,0,2,9,0,0.0,3.33,28,0.28,28,93.24,43.4,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81765,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-14,2,0,2,10,0,0.0,3.33,35,0.35,26,86.58,40.3,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81766,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-15,3,0,2,20,0,0.0,3.33,52,0.52,35,116.55,54.25,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81767,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-16,4,0,2,20,0,0.0,3.33,56,0.56,34,113.22,52.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81768,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-17,5,1,2,20,0,0.0,3.33,83,0.83,44,146.52,68.2,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81769,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-18,6,1,2,19,0,0.0,3.33,95,0.95,44,146.52,68.2,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81770,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-19,0,0,2,19,0,5.0,3.16,49,0.49,27,85.32,37.26,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.3800000000000001,0,0
81771,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-20,1,0,2,19,0,0.0,3.33,57,0.57,27,89.91,41.85,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81772,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-21,2,0,2,10,0,0.0,3.33,45,0.45,34,113.22,52.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81773,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-22,3,0,2,9,0,0.0,3.33,53,0.53,31,103.23,48.05,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81774,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-23,4,0,2,18,0,0.0,3.33,54,0.54,35,116.55,54.25,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81775,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-24,5,1,2,19,0,0.0,3.33,57,0.57,37,123.21,57.35,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81776,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-25,6,1,2,19,0,0.0,3.33,75,0.75,44,146.52,68.2,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81777,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-26,0,0,2,18,0,5.0,3.16,41,0.41,35,110.6,48.3,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.3800000000000001,0,0
81778,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-27,1,0,2,9,0,0.0,3.33,67,0.67,30,99.9,46.5,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81779,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-28,2,0,2,10,0,0.0,3.33,60,0.6,30,99.9,46.5,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81780,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-02-29,3,0,2,19,0,0.0,3.33,42,0.42,27,89.91,41.85,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81781,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-01,4,0,3,9,0,0.0,3.33,47,0.47,26,86.58,40.3,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81782,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-02,5,1,3,18,0,0.0,3.33,74,0.74,47,156.51,72.85,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81783,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-03,6,1,3,10,0,0.0,3.33,83,0.83,45,149.85,69.75,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81784,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-04,0,0,3,17,0,0.0,3.33,61,0.61,34,113.22,52.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81785,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-05,1,0,3,20,0,0.0,3.33,72,0.72,34,113.22,52.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81786,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-06,2,0,3,9,0,0.0,3.33,44,0.44,28,93.24,43.4,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81787,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-07,3,0,3,18,0,0.0,3.33,49,0.49,28,93.24,43.4,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81788,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-08,4,0,3,19,0,0.0,3.33,52,0.52,26,86.58,40.3,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81789,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-09,5,1,3,18,0,0.0,3.33,72,0.72,39,129.87,60.45,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81790,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-10,6,1,3,19,0,0.0,3.33,31,0.31,31,103.23,48.05,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81791,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-11,0,0,3,9,0,0.0,3.33,36,0.36,25,83.25,38.75,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81792,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-12,1,0,3,19,0,0.0,3.33,102,1.0,26,86.58,40.3,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81793,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-13,2,0,3,18,0,0.0,3.33,20,0.2,20,66.6,31.0,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81794,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-14,3,0,3,9,0,0.0,3.33,43,0.43,33,109.89,51.15,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81795,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-15,4,0,3,8,0,0.0,3.33,14,0.14,14,46.62,21.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,1,0
81796,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-16,5,1,3,10,0,5.0,3.16,33,0.33,33,104.28,45.54,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.3800000000000001,0,0
81797,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-17,6,1,3,8,0,0.0,3.33,76,0.76,41,136.53,63.55,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81798,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-18,0,0,3,9,0,0.0,3.33,62,0.62,26,86.58,40.3,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81799,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-19,1,0,3,9,0,0.0,3.33,37,0.37,27,89.91,41.85,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81800,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-20,2,0,3,20,0,0.0,3.33,53,0.53,29,96.57,44.95,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81801,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-21,3,0,3,19,0,0.0,3.33,73,0.73,35,116.55,54.25,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81802,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-22,4,0,3,10,0,0.0,3.33,42,0.42,34,113.22,52.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81803,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-23,5,1,3,19,0,0.0,3.33,76,0.76,48,159.84,74.4,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81804,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-24,6,1,3,19,0,0.0,3.33,16,0.16,16,53.28,24.8,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,1,0
81805,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-25,0,0,3,9,0,20.0,2.66,23,0.23,23,61.18,20.24,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,0.8800000000000001,0,0
81806,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-26,1,0,3,20,0,0.0,3.33,19,0.19,19,63.27,29.45,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,1,0
81807,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-27,2,0,3,18,0,0.0,3.33,72,0.72,26,86.58,40.3,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81808,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-28,3,0,3,18,0,0.0,3.33,37,0.37,30,99.9,46.5,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81809,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-29,4,0,3,17,0,0.0,3.33,18,0.18,18,59.94,27.9,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,1,0
81810,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-30,5,1,3,19,0,0.0,3.33,80,0.8,36,119.88,55.8,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81811,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-03-31,6,1,3,19,0,0.0,3.33,67,0.67,44,146.52,68.2,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81812,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-01,0,0,4,8,0,0.0,3.33,28,0.28,28,93.24,43.4,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81813,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-02,1,0,4,19,0,0.0,3.33,61,0.61,27,89.91,41.85,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81814,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-03,2,0,4,17,0,0.0,3.33,29,0.29,25,83.25,38.75,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81815,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-04,3,0,4,17,0,0.0,3.33,29,0.29,28,93.24,43.4,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81816,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-05,4,0,4,10,0,0.0,3.33,36,0.36,34,113.22,52.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81817,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-06,5,1,4,9,0,0.0,3.33,32,0.32,32,106.56,49.6,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81818,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-07,6,1,4,18,0,0.0,3.33,35,0.35,35,116.55,54.25,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81819,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-08,0,0,4,17,0,20.0,2.66,42,0.42,29,77.14,25.52,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,0.8800000000000001,0,0
81820,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-09,1,0,4,20,0,0.0,3.33,61,0.61,34,113.22,52.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81821,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-10,2,0,4,18,0,0.0,3.33,90,0.9,35,116.55,54.25,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81822,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-11,3,0,4,19,0,0.0,3.33,88,0.88,34,113.22,52.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81823,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-12,4,0,4,17,0,0.0,3.33,45,0.45,29,96.57,44.95,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81824,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-13,5,1,4,17,0,0.0,3.33,49,0.49,41,136.53,63.55,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81825,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-14,6,1,4,18,0,0.0,3.33,2,0.02,2,6.66,3.1,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,1,0
81826,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-15,0,0,4,18,0,20.0,2.66,57,0.57,33,87.78,29.04,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,0.8800000000000001,0,0
81827,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-16,1,0,4,20,0,0.0,3.33,85,0.85,27,89.91,41.85,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81828,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-17,2,0,4,19,0,0.0,3.33,72,0.72,25,83.25,38.75,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81829,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-18,3,0,4,20,0,0.0,3.33,63,0.63,35,116.55,54.25,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81830,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-19,4,0,4,18,0,0.0,3.33,78,0.78,33,109.89,51.15,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81831,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-20,5,1,4,17,0,0.0,3.33,11,0.11,11,36.63,17.05,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,1,0
81832,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-21,6,1,4,9,0,0.0,3.33,11,0.11,11,36.63,17.05,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,1,0
81833,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-22,0,0,4,17,0,0.0,3.33,76,0.76,32,106.56,49.6,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81834,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-23,1,0,4,20,0,0.0,3.33,51,0.51,24,79.92,37.2,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81835,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-24,2,0,4,20,0,0.0,3.33,68,0.68,25,83.25,38.75,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81836,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-25,3,0,4,10,0,0.0,3.33,86,0.86,32,106.56,49.6,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81837,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-26,4,0,4,19,0,0.0,3.33,50,0.5,34,113.22,52.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81838,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-27,5,1,4,9,0,10.0,3.0,61,0.61,44,132.0,53.68,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.22,0,0
81839,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-28,6,1,4,10,0,0.0,3.33,17,0.17,17,56.61,26.35,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,1,0
81840,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-29,0,0,4,19,0,0.0,3.33,70,0.7,26,86.58,40.3,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81841,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-04-30,1,0,4,17,0,0.0,3.33,43,0.43,31,103.23,48.05,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81842,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-05-01,2,0,5,19,0,0.0,3.33,61,0.61,25,83.25,38.75,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81843,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-05-02,3,0,5,17,0,0.0,3.33,22,0.22,22,73.26,34.1,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81844,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-05-03,4,0,5,19,0,0.0,3.33,114,1.0,32,106.56,49.6,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81845,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-05-04,5,1,5,8,0,10.0,3.0,35,0.35,35,105.0,42.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.22,0,0
81846,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-05-05,6,1,5,18,0,0.0,3.33,54,0.54,34,113.22,52.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81847,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-05-06,0,0,5,18,0,20.0,2.66,44,0.44,40,106.4,35.2,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,0.8800000000000001,0,0
81848,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-05-07,1,0,5,19,0,0.0,3.33,76,0.76,35,116.55,54.25,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
81849,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-05-08,2,0,5,19,0,0.0,3.33,14,0.14,14,46.62,21.7,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,1,0
81850,14884,Almond Sea Salt 72% Cocoa Square,snacks,2024-05-09,3,0,5,20,0,0.0,3.33,62,0.62,26,86.58,40.3,1,candy chocolate,3.33,1.78,46.5,120,0,2024-01-01,-1.935,1.55,0,0
